MeterID,Date,Hour,Usage
E401,2021-01-16,16,0.666631575
E401,2021-01-16,17,0.332300576
E401,2021-01-16,18,0.648524039
E401,2021-01-16,19,0.383044139
E401,2021-01-16,20,0.554877512
E401,2021-01-16,21,0.535450227
E401,2021-01-16,22,0.635802132
E401,2021-01-16,23,0.535170149
E401,2021-01-17,0,0.656769286
E401,2021-01-17,1,0.563160687
E401,2021-01-17,2,0.699633816
E401,2021-01-17,3,0.624042997
E401,2021-01-17,4,0.394695176
E401,2021-01-17,5,0.473940279
E401,2021-01-17,6,0.597996172
E401,2021-01-17,7,0.522569069
E401,2021-01-17,8,0.466503582
E401,2021-01-17,9,0.39558032
E401,2021-01-17,10,0.49740159
E401,2021-01-17,11,0.302179855
E401,2021-01-17,12,0.546595011
E401,2021-01-17,13,0.375833622
E401,2021-01-17,14,0.444125205
E401,2021-01-17,15,0.743774273
E401,2021-01-17,16,0.698089198
E401,2021-01-17,17,0.419662051
E401,2021-01-17,18,0.390872581
E401,2021-01-17,19,0.694210466
E401,2021-01-17,20,0.734371386
E401,2021-01-17,21,0.645539676
E401,2021-01-17,22,0.412762013
E401,2021-01-17,23,0.739674992
E401,2021-01-18,0,0.358400977
E401,2021-01-18,1,0.38994707
E401,2021-01-18,2,0.384719919
E401,2021-01-18,3,0.501545515
E401,2021-01-18,4,0.258396939
E401,2021-01-18,5,0.42839509
E401,2021-01-18,6,0.411607287
E401,2021-01-18,7,0.528036519
E401,2021-01-18,8,0.267041964
E401,2021-01-18,9,0.338184122
E401,2021-01-18,10,0.347884988
E401,2021-01-18,11,0.594908492
E401,2021-01-18,12,0.438574545
E401,2021-01-18,13,0.617165093
E401,2021-01-18,14,0.301280239
E401,2021-01-18,15,0.330594167
E401,2021-01-18,16,0.691374593
E401,2021-01-18,17,0.644392915
E401,2021-01-18,18,0.629784778
E401,2021-01-18,19,0.576401933
E401,2021-01-18,20,0.509164695
E401,2021-01-18,21,0.275709105
E401,2021-01-18,22,0.657556029
E401,2021-01-18,23,0.479311304
E401,2021-01-19,0,0.533958272
E401,2021-01-19,1,0.722262126
E401,2021-01-19,2,0.702329284
E401,2021-01-19,3,0.640198343
E401,2021-01-19,4,0.73426014
E401,2021-01-19,5,0.689967374
E401,2021-01-19,6,0.343210631
E401,2021-01-19,7,0.462013113
E401,2021-01-19,8,0.50171528
E401,2021-01-19,9,0.314494213
E401,2021-01-19,10,0.483312931
E401,2021-01-19,11,0.333128605
E401,2021-01-19,12,0.716241265
E401,2021-01-19,13,0.654843291
E401,2021-01-19,14,0.652114771
E401,2021-01-19,15,0.60331069
E401,2021-01-19,16,0.447371202
E401,2021-01-19,17,0.446656858
E401,2021-01-19,18,0.59932751
E401,2021-01-19,19,0.389104327
E401,2021-01-19,20,0.278897906
E401,2021-01-19,21,0.336326575
E401,2021-01-19,22,0.453283338
E401,2021-01-19,23,0.569398497
E401,2021-01-20,0,0.517387812
E401,2021-01-20,1,0.316532257
E401,2021-01-20,2,0.698625658
E401,2021-01-20,3,0.676816651
E401,2021-01-20,4,0.680347708
E401,2021-01-20,5,0.71236217
E401,2021-01-20,6,0.473027023
E401,2021-01-20,7,0.67726989
E401,2021-01-20,8,0.615390661
E401,2021-01-20,9,0.734369488
E401,2021-01-20,10,0.515177104
E401,2021-01-20,11,0.318722425
E401,2021-01-20,12,0.513380735
E401,2021-01-20,13,0.256148428
E401,2021-01-20,14,0.288302112
E401,2021-01-20,15,0.701819989
E401,2021-01-20,16,0.718157683
E401,2021-01-20,17,0.315432572
E401,2021-01-20,18,0.512260058
E401,2021-01-20,19,0.615788426
E401,2021-01-20,20,0.618141925
E401,2021-01-20,21,0.332107082
E401,2021-01-20,22,0.600992732
E401,2021-01-20,23,0.686047175
E401,2021-01-21,0,0.612713146
E401,2021-01-21,1,0.466758315
E401,2021-01-21,2,0.56503811
E401,2021-01-21,3,0.596537185
E401,2021-01-21,4,0.529900597
E401,2021-01-21,5,0.406799273
E401,2021-01-21,6,0.499633503
E401,2021-01-21,7,0.479822923
E401,2021-01-21,8,0.603222026
E401,2021-01-21,9,0.492213383
E401,2021-01-21,10,0.286936427
E401,2021-01-21,11,0.623996503
E401,2021-01-21,12,0.495193845
E401,2021-01-21,13,0.630990257
E401,2021-01-21,14,0.736967619
E401,2021-01-21,15,0.698098878
E401,2021-01-21,16,0.413904286
E401,2021-01-21,17,0.386628528
E401,2021-01-21,18,0.602488058
E401,2021-01-21,19,0.666180867
E401,2021-01-21,20,0.535581633
E401,2021-01-21,21,0.304631916
E401,2021-01-21,22,0.287633685
E401,2021-01-21,23,0.383575011
E401,2021-01-22,0,0.35387108
E401,2021-01-22,1,0.664292036
E401,2021-01-22,2,0.300337634
E401,2021-01-22,3,0.613466227
E401,2021-01-22,4,0.718755935
E401,2021-01-22,5,0.46848128
E401,2021-01-22,6,0.726434674
E401,2021-01-22,7,0.440017925
E401,2021-01-22,8,0.590416404
E401,2021-01-22,9,0.666086158
E401,2021-01-22,10,0.478168713
E401,2021-01-22,11,0.492068665
E401,2021-01-22,12,0.71923683
E401,2021-01-22,13,0.721686614
E401,2021-01-22,14,0.612182468
E401,2021-01-22,15,0.466339227
E401,2021-01-22,16,0.27824264
E401,2021-01-22,17,0.71787694
E401,2021-01-22,18,0.441464848
E401,2021-01-22,19,0.520709572
E401,2021-01-22,20,0.369507755
E401,2021-01-22,21,0.482047446
E401,2021-01-22,22,0.366316055
E401,2021-01-22,23,0.493517866
E401,2021-01-23,0,0.671924282
E401,2021-01-23,1,0.626227899
E401,2021-01-23,2,0.568668458
E401,2021-01-23,3,0.420336763
E401,2021-01-23,4,0.428287656
E401,2021-01-23,5,0.442213324
E401,2021-01-23,6,0.684312286
E401,2021-01-23,7,0.625098755
E401,2021-01-23,8,0.423588905
E401,2021-01-23,9,0.496175458
E401,2021-01-23,10,0.342242483
E401,2021-01-23,11,0.599948213
E401,2021-01-23,12,0.657626205
E401,2021-01-23,13,0.709923357
E401,2021-01-23,14,0.263048745
E401,2021-01-23,15,0.29719837
E401,2021-01-23,16,0.465583474
E401,2021-01-23,17,0.536932466
E401,2021-01-23,18,0.387292704
E401,2021-01-23,19,0.521720799
E401,2021-01-23,20,0.676047334
E401,2021-01-23,21,0.496819578
E401,2021-01-23,22,0.294796738
E401,2021-01-23,23,0.386797946
E401,2021-01-24,0,0.270249481
E401,2021-01-24,1,0.269616973
E401,2021-01-24,2,0.7158915
E401,2021-01-24,3,0.379707928
E401,2021-01-24,4,0.547398375
E401,2021-01-24,5,0.614304512
E401,2021-01-24,6,0.504132588
E401,2021-01-24,7,0.268847117
E401,2021-01-24,8,0.386550002
E401,2021-01-24,9,0.542253075
E401,2021-01-24,10,0.688424453
E401,2021-01-24,11,0.667843756
E401,2021-01-24,12,0.732291925
E401,2021-01-24,13,0.352780316
E401,2021-01-24,14,0.308053685
E401,2021-01-24,15,0.436850655
E401,2021-01-24,16,0.669242058
E401,2021-01-24,17,0.370188944
E401,2021-01-24,18,0.443731181
E401,2021-01-24,19,0.559884492
E401,2021-01-24,20,0.44372458
E401,2021-01-24,21,0.524042343
E401,2021-01-24,22,0.556761882
E401,2021-01-24,23,0.331642057
E401,2021-01-25,0,0.617267741
E401,2021-01-25,1,0.411751149
E401,2021-01-25,2,0.489935599
E401,2021-01-25,3,0.656225575
E401,2021-01-25,4,0.515560316
E401,2021-01-25,5,0.654655628
E401,2021-01-25,6,0.669905473
E401,2021-01-25,7,0.439989499
E401,2021-01-25,8,0.514581316
E401,2021-01-25,9,0.32808464
E401,2021-01-25,10,0.704204914
E401,2021-01-25,11,0.523132665
E401,2021-01-25,12,0.348304992
E401,2021-01-25,13,0.636526498
E401,2021-01-25,14,0.429264366
E401,2021-01-25,15,0.691575347
E401,2021-01-25,16,0.745004095
E401,2021-01-25,17,0.548021625
E401,2021-01-25,18,0.639173032
E401,2021-01-25,19,0.468321073
E401,2021-01-25,20,0.426850983
E401,2021-01-25,21,0.258703824
E401,2021-01-25,22,0.699938559
E401,2021-01-25,23,0.651287444
E401,2021-01-26,0,0.737334598
E401,2021-01-26,1,0.361523639
E401,2021-01-26,2,0.366692276
E401,2021-01-26,3,0.299447577
E401,2021-01-26,4,0.408577122
E401,2021-01-26,5,0.384420824
E401,2021-01-26,6,0.672194023
E401,2021-01-26,7,0.459970366
E401,2021-01-26,8,0.519283919
E401,2021-01-26,9,0.633355027
E401,2021-01-26,10,0.656755753
E401,2021-01-26,11,0.530541698
E401,2021-01-26,12,0.56805327
E401,2021-01-26,13,0.346904723
E401,2021-01-26,14,0.362577
E401,2021-01-26,15,0.385452284
E401,2021-01-26,16,0.560207248
E401,2021-01-26,17,0.685503007
E401,2021-01-26,18,0.662679785
E401,2021-01-26,19,0.540892653
E401,2021-01-26,20,0.649288543
E401,2021-01-26,21,0.523769065
E401,2021-01-26,22,0.681945734
E401,2021-01-26,23,0.415068625
E401,2021-01-27,0,0.384586607
E401,2021-01-27,1,0.334044036
E401,2021-01-27,2,0.327086206
E401,2021-01-27,3,0.396601799
E401,2021-01-27,4,0.67347576
E401,2021-01-27,5,0.420863405
E401,2021-01-27,6,0.418624087
E401,2021-01-27,7,0.486364294
E401,2021-01-27,8,0.526077805
E401,2021-01-27,9,0.370913728
E401,2021-01-27,10,0.315491347
E401,2021-01-27,11,0.748945302
E401,2021-01-27,12,0.414270124
E401,2021-01-27,13,0.609728923
E401,2021-01-27,14,0.315056206
E401,2021-01-27,15,0.303797196
E401,2021-01-27,16,0.385650418
E401,2021-01-27,17,0.71947032
E401,2021-01-27,18,0.586094701
E401,2021-01-27,19,0.526334266
E401,2021-01-27,20,0.251255682
E401,2021-01-27,21,0.366143755
E401,2021-01-27,22,0.629551837
E401,2021-01-27,23,0.377705056
E401,2021-01-28,0,0.483972097
E401,2021-01-28,1,0.679589237
E401,2021-01-28,2,0.647725691
E401,2021-01-28,3,0.477010866
E401,2021-01-28,4,0.473614916
E401,2021-01-28,5,0.257206472
E401,2021-01-28,6,0.557391005
E401,2021-01-28,7,0.367923563
E401,2021-01-28,8,0.2746804
E401,2021-01-28,9,0.299545424
E401,2021-01-28,10,0.673734357
E401,2021-01-28,11,0.385612855
E401,2021-01-28,12,0.383509266
E401,2021-01-28,13,0.556920281
E401,2021-01-28,14,0.320261495
E401,2021-01-28,15,0.729490349
E401,2021-01-28,16,0.395136809
E401,2021-01-28,17,0.34015588
E401,2021-01-28,18,0.471718997
E401,2021-01-28,19,0.643812831
E401,2021-01-28,20,0.69713282
E401,2021-01-28,21,0.737546389
E401,2021-01-28,22,0.712650048
E401,2021-01-28,23,0.307250912
E401,2021-01-29,0,0.657688242
E401,2021-01-29,1,0.33350231
E401,2021-01-29,2,0.486445682
E401,2021-01-29,3,0.346431896
E401,2021-01-29,4,0.700547334
E401,2021-01-29,5,0.713102708
E401,2021-01-29,6,0.451719068
E401,2021-01-29,7,0.594075053
E401,2021-01-29,8,0.679985911
E401,2021-01-29,9,0.73061242
E401,2021-01-29,10,0.282339015
E401,2021-01-29,11,0.27010292
E401,2021-01-29,12,0.497791764
E401,2021-01-29,13,0.612755054
E401,2021-01-29,14,0.579873297
E401,2021-01-29,15,0.427981369
E401,2021-01-29,16,0.738079739
E401,2021-01-29,17,0.635416692
E401,2021-01-29,18,0.313212281
E401,2021-01-29,19,0.261063092
E401,2021-01-29,20,0.706419978
E401,2021-01-29,21,0.497609507
E401,2021-01-29,22,0.632619211
E401,2021-01-29,23,0.317295219
E401,2021-01-30,0,0.617209737
E401,2021-01-30,1,0.609948046
E401,2021-01-30,2,0.654516528
E401,2021-01-30,3,0.643905585
E401,2021-01-30,4,0.464307934
E401,2021-01-30,5,0.315380272
E401,2021-01-30,6,0.332031025
E401,2021-01-30,7,0.610376448
E401,2021-01-30,8,0.645598355
E401,2021-01-30,9,0.695375718
E401,2021-01-30,10,0.500897664
E401,2021-01-30,11,0.562773049
E401,2021-01-30,12,0.526427513
E401,2021-01-30,13,0.549610557
E401,2021-01-30,14,0.503452608
E401,2021-01-30,15,0.334790075
E401,2021-01-30,16,0.584557662
E401,2021-01-30,17,0.633158878
E401,2021-01-30,18,0.748182301
E401,2021-01-30,19,0.264986096
E401,2021-01-30,20,0.702332836
E401,2021-01-30,21,0.269942251
E401,2021-01-30,22,0.556091934
E401,2021-01-30,23,0.524701782
E401,2021-01-31,0,0.343606609
E401,2021-01-31,1,0.74850193
E401,2021-01-31,2,0.398268579
E401,2021-01-31,3,0.365983653
E401,2021-01-31,4,0.314748872
E401,2021-01-31,5,0.381385923
E401,2021-01-31,6,0.484186059
E401,2021-01-31,7,0.619531538
E401,2021-01-31,8,0.334063728
E401,2021-01-31,9,0.739966232
E401,2021-01-31,10,0.533577536
E401,2021-01-31,11,0.543049221
E401,2021-01-31,12,0.592048617
E401,2021-01-31,13,0.260690714
E401,2021-01-31,14,0.476959261
E401,2021-01-31,15,0.421352384
E401,2021-01-31,16,0.567607148
E401,2021-01-31,17,0.304513573
E401,2021-01-31,18,0.314710848
E401,2021-01-31,19,0.659670403
E401,2021-01-31,20,0.332989661
E401,2021-01-31,21,0.617375364
E401,2021-01-31,22,0.349948096
E401,2021-01-31,23,0.738931409
E401,2021-02-01,0,0.682799437
E401,2021-02-01,1,0.556541347
E401,2021-02-01,2,0.43742821
E401,2021-02-01,3,0.466287356
E401,2021-02-01,4,0.478574903
E401,2021-02-01,5,0.534810991
E401,2021-02-01,6,0.434957371
E401,2021-02-01,7,0.674953948
E401,2021-02-01,8,0.405755805
E401,2021-02-01,9,0.629360492
E401,2021-02-01,10,0.466294166
E401,2021-02-01,11,0.3704237
E401,2021-02-01,12,0.517234877
E401,2021-02-01,13,0.46241521
E401,2021-02-01,14,0.27296344
E401,2021-02-01,15,0.646608125
E401,2021-02-01,16,0.714986333
E401,2021-02-01,17,0.347756351
E401,2021-02-01,18,0.430922426
E401,2021-02-01,19,0.390519633
E401,2021-02-01,20,0.732031214
E401,2021-02-01,21,0.693026096
E401,2021-02-01,22,0.503536261
E401,2021-02-01,23,0.748705249
E401,2021-02-02,0,0.514058808
E401,2021-02-02,1,0.685316441
E401,2021-02-02,2,0.451246916
E401,2021-02-02,3,0.505984599
E401,2021-02-02,4,0.301061529
E401,2021-02-02,5,0.452869131
E401,2021-02-02,6,0.316934258
E401,2021-02-02,7,0.422513597
E401,2021-02-02,8,0.534101125
E401,2021-02-02,9,0.426642989
E401,2021-02-02,10,0.620627247
E401,2021-02-02,11,0.360221379
E401,2021-02-02,12,0.510493876
E401,2021-02-02,13,0.48070856
E401,2021-02-02,14,0.411781872
E401,2021-02-02,15,0.631173208
E401,2021-02-02,16,0.673196477
E401,2021-02-02,17,0.635420717
E401,2021-02-02,18,0.46675191
E401,2021-02-02,19,0.373698967
E401,2021-02-02,20,0.609175877
E401,2021-02-02,21,0.518383274
E401,2021-02-02,22,0.267978066
E401,2021-02-02,23,0.39250546
E401,2021-02-03,0,0.418070221
E401,2021-02-03,1,0.664707596
E401,2021-02-03,2,0.680262953
E401,2021-02-03,3,0.673144357
E401,2021-02-03,4,0.408225769
E401,2021-02-03,5,0.599572389
E401,2021-02-03,6,0.391437555
E401,2021-02-03,7,0.639425943
E401,2021-02-03,8,0.481894031
E401,2021-02-03,9,0.511155447
E401,2021-02-03,10,0.503212607
E401,2021-02-03,11,0.257255067
E401,2021-02-03,12,0.361711005
E401,2021-02-03,13,0.265252808
E401,2021-02-03,14,0.258986114
E401,2021-02-03,15,0.607534593
E401,2021-02-03,16,0.640786101
E401,2021-02-03,17,0.662892619
E401,2021-02-03,18,0.557002741
E401,2021-02-03,19,0.34369965
E401,2021-02-03,20,0.350906323
E401,2021-02-03,21,0.42272098
E401,2021-02-03,22,0.327755739
E401,2021-02-03,23,0.516380608
E401,2021-02-04,0,0.253148131
E401,2021-02-04,1,0.632237525
E401,2021-02-04,2,0.721060779
E401,2021-02-04,3,0.649957901
E401,2021-02-04,4,0.734475917
E401,2021-02-04,5,0.293105428
E401,2021-02-04,6,0.414495807
E401,2021-02-04,7,0.632673694
E401,2021-02-04,8,0.672719513
E401,2021-02-04,9,0.330921726
E401,2021-02-04,10,0.268246293
E401,2021-02-04,11,0.574275218
E401,2021-02-04,12,0.58771889
E401,2021-02-04,13,0.395422364
E401,2021-02-04,14,0.545969655
E401,2021-02-04,15,0.523707944
E401,2021-02-04,16,0.416030263
E401,2021-02-04,17,0.594647338
E401,2021-02-04,18,0.319891389
E401,2021-02-04,19,0.74289665
E401,2021-02-04,20,0.571024913
E401,2021-02-04,21,0.412779777
E401,2021-02-04,22,0.253022921
E401,2021-02-04,23,0.641732441
E401,2021-02-05,0,0.404204105
E401,2021-02-05,1,0.289648383
E401,2021-02-05,2,0.745212903
E401,2021-02-05,3,0.446460726
E401,2021-02-05,4,0.430912946
E401,2021-02-05,5,0.625614681
E401,2021-02-05,6,0.417095017
E401,2021-02-05,7,0.389271968
E401,2021-02-05,8,0.301245119
E401,2021-02-05,9,0.675665446
E401,2021-02-05,10,0.510207815
E401,2021-02-05,11,0.575426856
E401,2021-02-05,12,0.715301182
E401,2021-02-05,13,0.408332974
E401,2021-02-05,14,0.628932538
E401,2021-02-05,15,0.591852985
E401,2021-02-05,16,0.349661444
E401,2021-02-05,17,0.534548359
E401,2021-02-05,18,0.513948727
E401,2021-02-05,19,0.357408649
E401,2021-02-05,20,0.510855455
E401,2021-02-05,21,0.36828659
E401,2021-02-05,22,0.571432158
E401,2021-02-05,23,0.404955172
E401,2021-02-06,0,0.737030008
E401,2021-02-06,1,0.283926186
E401,2021-02-06,2,0.259905223
E401,2021-02-06,3,0.7256251
E401,2021-02-06,4,0.424210022
E401,2021-02-06,5,0.741344901
E401,2021-02-06,6,0.473310552
E401,2021-02-06,7,0.432979055
E401,2021-02-06,8,0.648544892
E401,2021-02-06,9,0.394786029
E401,2021-02-06,10,0.683751994
E401,2021-02-06,11,0.527150039
E401,2021-02-06,12,0.331934629
E401,2021-02-06,13,0.475396912
E401,2021-02-06,14,0.601083582
E401,2021-02-06,15,0.715545388
E401,2021-02-06,16,0.701391381
E401,2021-02-06,17,0.257273687
E401,2021-02-06,18,0.494739824
E401,2021-02-06,19,0.727778537
E401,2021-02-06,20,0.611966178
E401,2021-02-06,21,0.455185683
E401,2021-02-06,22,0.535806635
E401,2021-02-06,23,0.372134721
E401,2021-02-07,0,0.711464921
E401,2021-02-07,1,0.491133716
E401,2021-02-07,2,0.369517624
E401,2021-02-07,3,0.387846382
E401,2021-02-07,4,0.305533775
E401,2021-02-07,5,0.594486164
E401,2021-02-07,6,0.34527524
E401,2021-02-07,7,0.292247794
E401,2021-02-07,8,0.514478878
E401,2021-02-07,9,0.435218026
E401,2021-02-07,10,0.562145791
E401,2021-02-07,11,0.274360222
E401,2021-02-07,12,0.546615755
E401,2021-02-07,13,0.678384393
E401,2021-02-07,14,0.695337127
E401,2021-02-07,15,0.401854032
E401,2021-02-07,16,0.704693996
E401,2021-02-07,17,0.460285992
E401,2021-02-07,18,0.272648438
E401,2021-02-07,19,0.419805277
E401,2021-02-07,20,0.529461506
E401,2021-02-07,21,0.558463689
E401,2021-02-07,22,0.334309467
E401,2021-02-07,23,0.313815943
E401,2021-02-08,0,0.593358629
E401,2021-02-08,1,0.435299884
E401,2021-02-08,2,0.522580746
E401,2021-02-08,3,0.610310794
E401,2021-02-08,4,0.692229141
E401,2021-02-08,5,0.423310728
E401,2021-02-08,6,0.340105498
E401,2021-02-08,7,0.422186715
E401,2021-02-08,8,0.65657671
E401,2021-02-08,9,0.266650119
E401,2021-02-08,10,0.470269735
E401,2021-02-08,11,0.354814572
E401,2021-02-08,12,0.68312704
E401,2021-02-08,13,0.552237714
E401,2021-02-08,14,0.697814547
E401,2021-02-08,15,0.5112523
E401,2021-02-08,16,0.440930823
E401,2021-02-08,17,0.585917213
E401,2021-02-08,18,0.414482869
E401,2021-02-08,19,0.477862004
E401,2021-02-08,20,0.358100028
E401,2021-02-08,21,0.367400137
E401,2021-02-08,22,0.431253899
E401,2021-02-08,23,0.371730577
E401,2021-02-09,0,0.627798122
E401,2021-02-09,1,0.688461417
E401,2021-02-09,2,0.260961655
E401,2021-02-09,3,0.416932854
E401,2021-02-09,4,0.282222682
E401,2021-02-09,5,0.627473762
E401,2021-02-09,6,0.673726195
E401,2021-02-09,7,0.366810288
E401,2021-02-09,8,0.257396495
E401,2021-02-09,9,0.37762205
E401,2021-02-09,10,0.699103808
E401,2021-02-09,11,0.56823069
E401,2021-02-09,12,0.331481502
E401,2021-02-09,13,0.388812842
E401,2021-02-09,14,0.327601982
E401,2021-02-09,15,0.36818737
E401,2021-02-09,16,0.45518509
E401,2021-02-09,17,0.435275494
E401,2021-02-09,18,0.440192173
E401,2021-02-09,19,0.411842241
E401,2021-02-09,20,0.278808272
E401,2021-02-09,21,0.347198917
E401,2021-02-09,22,0.62312761
E401,2021-02-09,23,0.493164284
E401,2021-02-10,0,0.570838778
E401,2021-02-10,1,0.558830005
E401,2021-02-10,2,0.370145438
E401,2021-02-10,3,0.441579986
E401,2021-02-10,4,0.749963523
E401,2021-02-10,5,0.678650614
E401,2021-02-10,6,0.276545905
E401,2021-02-10,7,0.294009907
E401,2021-02-10,8,0.405249092
E401,2021-02-10,9,0.553125557
E401,2021-02-10,10,0.355390703
E401,2021-02-10,11,0.428620296
E401,2021-02-10,12,0.556371619
E401,2021-02-10,13,0.551089876
E401,2021-02-10,14,0.703703797
E401,2021-02-10,15,0.464122128
E401,2021-02-10,16,0.274884166
E401,2021-02-10,17,0.282481305
E401,2021-02-10,18,0.660850643
E401,2021-02-10,19,0.292224525
E401,2021-02-10,20,0.743506458
E401,2021-02-10,21,0.445027363
E401,2021-02-10,22,0.671333458
E401,2021-02-10,23,0.276406148
E401,2021-02-11,0,0.390904442
E401,2021-02-11,1,0.403948436
E401,2021-02-11,2,0.619783455
E401,2021-02-11,3,0.285444329
E401,2021-02-11,4,0.72960231
E401,2021-02-11,5,0.293179186
E401,2021-02-11,6,0.708754361
E401,2021-02-11,7,0.721487355
E401,2021-02-11,8,0.639593007
E401,2021-02-11,9,0.525733518
E401,2021-02-11,10,0.413517476
E401,2021-02-11,11,0.590319109
E401,2021-02-11,12,0.747116518
E401,2021-02-11,13,0.442455591
E401,2021-02-11,14,0.282053987
E401,2021-02-11,15,0.495392084
E401,2021-02-11,16,0.534783221
E401,2021-02-11,17,0.515478616
E401,2021-02-11,18,0.286151195
E401,2021-02-11,19,0.663942457
E401,2021-02-11,20,0.327673815
E401,2021-02-11,21,0.26568258
E401,2021-02-11,22,0.621412257
E401,2021-02-11,23,0.492499133
E401,2021-02-12,0,0.705262401
E401,2021-02-12,1,0.429327559
E401,2021-02-12,2,0.468080072
E401,2021-02-12,3,0.510452141
E401,2021-02-12,4,0.35898948
E401,2021-02-12,5,0.485383144
E401,2021-02-12,6,0.37328314
E401,2021-02-12,7,0.661839358
E401,2021-02-12,8,0.308855358
E401,2021-02-12,9,0.432700529
E401,2021-02-12,10,0.503464618
E401,2021-02-12,11,0.635583246
E401,2021-02-12,12,0.480199405
E401,2021-02-12,13,0.521203356
E401,2021-02-12,14,0.540611659
E401,2021-02-12,15,0.581376134
E401,2021-02-12,16,0.400911151
E401,2021-02-12,17,0.280298544
E401,2021-02-12,18,0.606595891
E401,2021-02-12,19,0.277547543
E401,2021-02-12,20,0.625129332
E401,2021-02-12,21,0.603125831
E401,2021-02-12,22,0.524781433
E401,2021-02-12,23,0.394128065
E401,2021-02-13,0,0.374999734
E401,2021-02-13,1,0.374052817
E401,2021-02-13,2,0.671157469
E401,2021-02-13,3,0.41319898
E401,2021-02-13,4,0.657750017
E401,2021-02-13,5,0.503556636
E401,2021-02-13,6,0.55896525
E401,2021-02-13,7,0.388476079
E401,2021-02-13,8,0.429925259
E401,2021-02-13,9,0.677347555
E401,2021-02-13,10,0.533065068
E401,2021-02-13,11,0.615611554
E401,2021-02-13,12,0.614464999
E401,2021-02-13,13,0.567933788
E401,2021-02-13,14,0.737784404
E401,2021-02-13,15,0.274615883
E401,2021-02-13,16,0.288941347
E401,2021-02-13,17,0.290022447
E401,2021-02-13,18,0.748884819
E401,2021-02-13,19,0.676330231
E401,2021-02-13,20,0.477261756
E401,2021-02-13,21,0.256924535
E401,2021-02-13,22,0.416729045
E401,2021-02-13,23,0.362582604
E401,2021-02-14,0,0.622192025
E401,2021-02-14,1,0.582147247
E401,2021-02-14,2,0.491310702
E401,2021-02-14,3,0.620912203
E401,2021-02-14,4,0.343770615
E401,2021-02-14,5,0.695482073
E401,2021-02-14,6,0.403339305
E401,2021-02-14,7,0.629389058
E401,2021-02-14,8,0.328287753
E401,2021-02-14,9,0.349079142
E401,2021-02-14,10,0.301556732
E401,2021-02-14,11,0.268130045
E401,2021-02-14,12,0.395211851
E401,2021-02-14,13,0.746619234
E401,2021-02-14,14,0.675239235
E401,2021-02-14,15,0.526535075
E401,2021-02-14,16,0.408294311
E401,2021-02-14,17,0.666181758
E401,2021-02-14,18,0.397684233
E401,2021-02-14,19,0.426959256
E401,2021-02-14,20,0.68410594
E401,2021-02-14,21,0.37322333
E401,2021-02-14,22,0.55752274
E401,2021-02-14,23,0.657493152
E401,2021-02-15,0,0.576241334
E401,2021-02-15,1,0.671523252
E401,2021-02-15,2,0.467069812
E401,2021-02-15,3,0.675779851
E401,2021-02-15,4,0.509572447
E401,2021-02-15,5,0.593614085
E401,2021-02-15,6,0.591315408
E401,2021-02-15,7,0.261109971
E401,2021-02-15,8,0.70587853
E401,2021-02-15,9,0.352007986
E401,2021-02-15,10,0.430669699
E401,2021-02-15,11,0.682268297
E401,2021-02-15,12,0.631997042
E401,2021-02-15,13,0.257728578
E401,2021-02-15,14,0.432729483
E401,2021-02-15,15,0.297663668
E401,2021-02-15,16,0.40405829
E401,2021-02-15,17,0.361676464
E401,2021-02-15,18,0.595570995
E401,2021-02-15,19,0.733724755
E401,2021-02-15,20,0.355246497
E401,2021-02-15,21,0.645604433
E401,2021-02-15,22,0.41670863
E401,2021-02-15,23,0.575172939
E401,2021-02-16,0,0.25194203
E401,2021-02-16,1,0.71047059
E401,2021-02-16,2,0.460527992
E401,2021-02-16,3,0.419841705
E401,2021-02-16,4,0.316635654
E401,2021-02-16,5,0.266109334
E401,2021-02-16,6,0.471466415
E401,2021-02-16,7,0.340923039
E401,2021-02-16,8,0.470745794
E401,2021-02-16,9,0.596177496
E401,2021-02-16,10,0.549541494
E401,2021-02-16,11,0.3555837
E401,2021-02-16,12,0.361261126
E401,2021-02-16,13,0.679473793
E401,2021-02-16,14,0.329071119
E401,2021-02-16,15,0.42107001
E401,2021-02-16,16,0.567916295
E401,2021-02-16,17,0.597292
E401,2021-02-16,18,0.468816345
E401,2021-02-16,19,0.71228144
E401,2021-02-16,20,0.276005354
E401,2021-02-16,21,0.692710644
E401,2021-02-16,22,0.331951885
E401,2021-02-16,23,0.603029224
E401,2021-02-17,0,0.501973583
E401,2021-02-17,1,0.672573748
E401,2021-02-17,2,0.439663686
E401,2021-02-17,3,0.457909995
E401,2021-02-17,4,0.724455432
E401,2021-02-17,5,0.398259014
E401,2021-02-17,6,0.559449039
E401,2021-02-17,7,0.565838472
E401,2021-02-17,8,0.270759601
E401,2021-02-17,9,0.273152519
E401,2021-02-17,10,0.554516057
E401,2021-02-17,11,0.345088575
E401,2021-02-17,12,0.256577283
E401,2021-02-17,13,0.269698613
E401,2021-02-17,14,0.621119873
E401,2021-02-17,15,0.563559828
E401,2021-02-17,16,0.711479143
E401,2021-02-17,17,0.596800416
E401,2021-02-17,18,0.504575424
E401,2021-02-17,19,0.304469366
E401,2021-02-17,20,0.25864964
E401,2021-02-17,21,0.702532931
E401,2021-02-17,22,0.463169391
E401,2021-02-17,23,0.581143008
E401,2021-02-18,0,0.560259292
